stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
14725,125425,400 S @ 306 W,W 400 S,40.760797,-111.900272,,,0,
14727,125427,400 S @ 450 W,W 400 S,40.760789,-111.903883,,,0,
14732,135032,CONSTITUTION BLVD @ 2915 S,S CONSTITUTION BLVD,40.707841,-111.957899,,,0,
14733,135033,CONSTITUTION BLVD @ 2761 S,S CONSTITUTION BLVD,40.710296,-111.957908,,,0,
14746,124039,NORTH FRONTAGE RD @ 2905 W,W NORTH FRONTAGE RD,40.726409,-111.962169,,,0,
14747,124067,PIONEER RD @ 1875 S,S PIONEER RD,40.728713,-111.957961,,,0,
14748,124043,PIONEER RD @ 1675 S,S PIONEER RD,40.733928,-111.957938,,,0,
14749,124044,PIONEER RD @ 1507 S,S PIONEER RD,40.737371,-111.957949,,,0,
14753,124053,1700 S @ 2095 W,W 1700 S,40.733048,-111.949101,,,0,
14754,124054,1700 S @ 2035 W,W 1700 S,40.733051,-111.947231,,,0,
14755,124055,1700 S @ 1905 W,W 1700 S,40.733051,-111.945016,,,0,
14756,124056,1700 S @ 1825 W,W 1700 S,40.733063,-111.942765,,,0,
14757,125203,1700 S @ 1725 W,W 1700 S,40.732983,-111.940201,,,0,
14758,125197,REDWOOD RD @ 1722 S,S REDWOOD RD,40.732531,-111.939228,,,0,
14759,125198,REDWOOD RD @ 1830 S,S REDWOOD RD,40.730127,-111.939219,,,0,
14762,125329,2100 S @ 1483 W,W 2100 S,40.725806,-111.933102,,,0,
14766,BB125429,2100 S @ 221 W,W 2100 S,40.724337,-111.897064,,,0,
14767,126321,2100 S @ 140 E,E 2100 S,40.725346,-111.886901,,,0,
14768,126322,2100 S @ 204 E,E 2100 S,40.725342,-111.885135,,,0,
14769,126323,2100 S @ 284 E,E 2100 S,40.725353,-111.882794,,,0,
14770,126229,1100 E @ 978 S,S 1100 E,40.74789,-111.85964,,,0,
14771,126230,1100 E @ 1078 S,S 1100 E,40.745864,-111.859659,,,0,
14772,126231,1100 E @ 1148 S,S 1100 E,40.744023,-111.85967,,,0,
14773,126232,1100 E @ 1330 S,S 1100 E,40.740898,-111.859699,,,0,
14774,126731,1100 E @ 1386 S,S 1100 E,40.739619,-111.859713,,,0,
14775,126233,1100 E @ 1450 S,S 1100 E,40.738166,-111.859699,,,0,
14776,126234,1100 E @ 1526 S,S 1100 E,40.736505,-111.85972,,,0,
14777,126235,1100 E @ 1616 S,S 1100 E,40.734569,-111.859723,,,0,
14778,126236,1100 E @ 1730 S,S 1100 E,40.732688,-111.859732,,,0,
14780,126238,1100 E @ 1890 S,S 1100 E,40.728968,-111.859692,,,0,
14781,126239,1100 E @ 1948 S,S 1100 E,40.727841,-111.859717,,,0,
14783,126241,HIGHLAND DR @ 2230 S,S HIGHLAND DR,40.722185,-111.858678,,,0,
14784,126242,HIGHLAND DR @ 2308 S,S HIGHLAND DR,40.72075,-111.857986,,,0,
14785,126243,HIGHLAND DR @ 2440 S,S HIGHLAND DR,40.718384,-111.856999,,,0,
14786,137095,HIGHLAND DR @ 2566 S,S HIGHLAND DR,40.715749,-111.856229,,,0,
14787,137096,HIGHLAND DR @ 2694 S,S HIGHLAND DR,40.713231,-111.855601,,,0,
14788,137097,HIGHLAND DR @ 2790 S,S HIGHLAND DR,40.711347,-111.854982,,,0,
14789,137197,HIGHLAND DR @ 2858 S,S HIGHLAND DR,40.709362,-111.854246,,,0,
14791,137200,HIGHLAND DR @ 3128 S,S HIGHLAND DR,40.702981,-111.851965,,,0,
14793,137203,HIGHLAND DR @ 3470 S,S HIGHLAND DR,40.696023,-111.849473,,,0,
14794,137204,HIGHLAND DR @ 3534 S,S HIGHLAND DR,40.694605,-111.848967,,,0,
14796,137206,HIGHLAND DR @ 3700 S,S HIGHLAND DR,40.690774,-111.847078,,,0,
14797,137207,HIGHLAND DR @ 3820 S,S HIGHLAND DR,40.688362,-111.845658,,,0,
14798,117095,500 N @ 1436 W,W 500 N,40.780243,-111.932147,,,0,
14804,116057,400 N @ 1888 W,W 400 N,40.778222,-111.945146,,,0,
14805,116043,STARCREST DR @ 498 N,N STARCREST DR,40.780144,-111.943638,,,0,
14806,116044,STARCREST DR @ 598 N,N STARCREST DR,40.782379,-111.943588,,,0,
14807,116045,STARCREST DR @ 698 N,N STARCREST DR,40.784564,-111.943512,,,0,
14808,117016,REDWOOD RD @ 812 N,N REDWOOD RD,40.787326,-111.939231,,,0,
14809,117017,REDWOOD RD @ 902 N,N REDWOOD RD,40.788962,-111.939159,,,0,
14810,117018,REDWOOD RD @ 1020 N,N REDWOOD RD,40.791486,-111.939065,,,0,
14811,117019,REDWOOD RD @ 1180 N,N REDWOOD RD,40.794496,-111.939091,,,0,
14812,117020,1300 N @ 1710 W,W 1300 N,40.797822,-111.939618,,,0,
14813,116046,1300 N @ 1788 W,W 1300 N,40.797801,-111.942128,,,0,
14814,116047,MORTON DR @ 1854 W,W MORTON DR,40.798935,-111.943723,,,0,
14815,116048,MANDALAY RD @ 1396 N,N MANDALAY RD,40.800091,-111.945428,,,0,
14816,116049,MANDALAY RD @ 1456 N,N MANDALAY RD,40.801634,-111.945429,,,0,
14819,117023,REDWOOD RD @ 1285 N,N REDWOOD RD,40.797116,-111.939331,,,0,
14821,137210,HIGHLAND DR @ 4050 S,S HIGHLAND DR,40.683379,-111.843961,,,0,
14823,137212,HIGHLAND DR @ 4220 S,S HIGHLAND DR,40.679971,-111.843018,,,0,
14825,137214,HIGHLAND DR @ 4350 S,S HIGHLAND DR,40.676202,-111.842381,,,0,
14826,137215,HIGHLAND DR @ 4520 S,S HIGHLAND DR,40.673811,-111.841569,,,0,
14828,138277,HIGHLAND DR @ 4670 S,S HIGHLAND DR,40.668772,-111.839986,,,0,
14829,138279,HIGHLAND DR @ 4830 S,S HIGHLAND DR,40.664795,-111.839331,,,0,
14831,155115,HIGHLAND DR @ 5002 S,S HIGHLAND DR,40.660396,-111.835445,,,0,
14833,155117,HIGHLAND DR @ 5238 S,S HIGHLAND DR,40.656118,-111.834939,,,0,
14835,155119,HIGHLAND DR @ 5448 S,S HIGHLAND DR,40.65225,-111.835046,,,0,
14836,155120,HIGHLAND DR @ 5610 S,S HIGHLAND DR,40.649094,-111.835067,,,0,
14837,155121,HIGHLAND DR @ 5704 S,S HIGHLAND DR,40.647371,-111.835081,,,0,
14839,155123,HIGHLAND DR @ 5920 S,S HIGHLAND DR,40.643791,-111.835103,,,0,
14849,117088,1000 W @ 196 N,N 1000 W,40.773484,-111.919548,,,0,
14850,117237,300 N @ 1010 W,W 300 N,40.775977,-111.920344,,,0,
14851,117090,300 N @ 1098 W,W 300 N,40.775973,-111.922227,,,0,
14852,117091,CLARK AVE @ 304 N,N CLARK AVE,40.776188,-111.926341,,,0,
14853,117092,1300 W @ 398 N,N 1300 W,40.777922,-111.928358,,,0,
14854,117093,1300 W @ 490 N,N 1300 W,40.779966,-111.928361,,,0,
14855,117094,500 N @ 1330 W,W 500 N,40.780253,-111.929581,,,0,
14856,117024,REDWOOD RD @ 1175 N,N REDWOOD RD,40.794455,-111.939343,,,0,
14857,117025,REDWOOD RD @ 985 N,N REDWOOD RD,40.790487,-111.939388,,,0,
14858,117026,REDWOOD RD @ 895 N,N REDWOOD RD,40.788733,-111.939482,,,0,
14859,117027,REDWOOD RD @ 775 N,N REDWOOD RD,40.786566,-111.939531,,,0,
14860,116036,700 N @ 1820 W,W 700 N,40.784841,-111.942329,,,0,
14861,116037,STARCREST DR @ 681 N,N STARCREST DR,40.784348,-111.943724,,,0,
14862,116038,STARCREST DR @ 595 N,N STARCREST DR,40.782267,-111.943765,,,0,
14863,116039,STARCREST DR @ 505 N,N STARCREST DR,40.780509,-111.943773,,,0,
14864,116040,STARCREST DR @ 403 N,N STARCREST DR,40.778338,-111.943755,,,0,
14867,153144,CENTER ST @ 178 W,W CENTER ST,40.611017,-111.896844,,,0,
14869,153146,CENTER ST @ 423 W,W CENTER ST,40.611023,-111.902601,,,0,
14870,153147,CENTER ST @ 472 W,W CENTER ST,40.611037,-111.904149,,,0,
14871,153148,CENTER ST @ 634 W,W CENTER ST,40.610899,-111.908306,,,0,
14878,172135,MONROE ST @ 8130 S,S MONROE ST,40.604192,-111.896271,,,0,
14879,172136,MONROE ST @ 8230 S,S MONROE ST,40.602265,-111.896237,,,0,
14880,172137,MONROE ST @ 8274 S,S MONROE ST,40.601053,-111.896193,,,0,
14881,172138,MONROE ST @ 8372 S,S MONROE ST,40.599303,-111.896181,,,0,
14884,172142,MONROE ST @ 8754 S,S MONROE ST,40.591605,-111.896061,,,0,
14885,172143,MONROE BLVD @ 8938 S,S MONROE BLVD,40.589372,-111.896006,,,0,
14886,172104,SANDY PKWY @ 8981 S,S SANDY PKWY,40.588557,-111.904133,,,0,
14887,172105,SANDY PKWY @ 8823 S,S SANDY PKWY,40.591527,-111.904289,,,0,
14888,172106,SANDY PKWY @ 8661 S,S SANDY PKWY,40.593703,-111.904687,,,0,
14889,172107,SANDY PKWY @ 8505 S,S SANDY PKWY,40.597211,-111.906267,,,0,
14890,172203,SANDY PKWY @ 676 W,W SANDY PKWY,40.598547,-111.909424,,,0,
14892,172117,MAIN ST @ 8105 S,S MAIN ST,40.604398,-111.910183,,,0,
14893,172204,MAIN ST @ 7947 S,S MAIN ST,40.606742,-111.910211,,,0,
14895,153125,CENTER ST @ 688 W,W CENTER ST,40.610542,-111.909827,,,0,
14896,116056,2200 W @ 85 N,N 2200 W,40.771045,-111.953659,,,0,
14901,BB153195,WINCHESTER DR @ 222 W,W WINCHESTER DR,40.633602,-111.898186,,,0,
14902,153070,WINCHESTER DR @ 171 W,W WINCHESTER DR,40.632929,-111.896218,,,0,
14903,153071,WINCHESTER DR @ 97 W,W WINCHESTER DR,40.633084,-111.893916,,,0,
14904,153072,WINCHESTER ST @ 31 E,E WINCHESTER ST,40.63324,-111.891487,,,0,
14905,154212,WINCHESTER ST @ 194 E,E WINCHESTER ST,40.632946,-111.886353,,,0,
14906,154213,WINCHESTER ST @ 290 E,E WINCHESTER ST,40.632591,-111.882332,,,0,
14907,154214,WINCHESTER ST @ 392 E,E WINCHESTER ST,40.632422,-111.879149,,,0,
14908,154215,WINCHESTER ST @ 550 E,E WINCHESTER ST,40.632188,-111.875949,,,0,
14909,154216,WINCHESTER ST @ 720 E,E WINCHESTER ST,40.631937,-111.87249,,,0,
14913,117136,600 W @ 141 N,N 600 W,40.772616,-111.908377,,,0,
14914,117137,600 W @ 150 N,N 600 W,40.772098,-111.908105,,,0,
14915,117138,600 W @ 220 N,N 600 W,40.773924,-111.908161,,,0,
14916,117139,300 N @ 610 W,W 300 N,40.775939,-111.908781,,,0,
14917,117140,300 N @ 710 W,W 300 N,40.775948,-111.911484,,,0,
14918,117141,300 N @ 798 W,W 300 N,40.775942,-111.913621,,,0,
14928,117142,800 W @ 396 N,N 800 W,40.777811,-111.913886,,,0,
14929,117143,500 N @ 810 W,W 500 N,40.780281,-111.914405,,,0,
14930,117144,500 N @ 878 W,W 500 N,40.780277,-111.916608,,,0,
14931,117145,900 W @ 610 N,N 900 W,40.782779,-111.916742,,,0,
14932,117146,900 W @ 710 N,N 900 W,40.785003,-111.916743,,,0,
14933,117147,900 W @ 810 N,N 900 W,40.786845,-111.916748,,,0,
14934,117148,900 W @ 880 N,N 900 W,40.788478,-111.916743,,,0,
14935,117149,1000 N @ 950 W,W 1000 N,40.791139,-111.918173,,,0,
14936,117151,1000 N @ 1060 W,W 1000 N,40.791122,-111.921511,,,0,
14937,117152,AMERICAN BEAUTY DR @ 1070 N,N AMERICAN BEAUTY DR,40.792676,-111.921657,,,0,
14938,117153,AMERICAN BEAUTY DR @ 1186 N,N AMERICAN BEAUTY DR,40.794754,-111.921905,,,0,
14939,117154,AMERICAN BEAUTY DR @ 1320 N,N AMERICAN BEAUTY DR,40.797186,-111.921913,,,0,
14940,117155,DUPONT AVE @ 1142 W,W DUPONT AVE,40.797525,-111.923841,,,0,
14941,117156,DUPONT AVE @ 1210 W,W DUPONT AVE,40.797601,-111.925957,,,0,
14942,117157,DUPONT AVE @ 1290 W,W DUPONT AVE,40.797922,-111.928271,,,0,
14943,117158,DUPONT AVE @ 1330 W,W DUPONT AVE,40.797905,-111.929655,,,0,
14944,117159,DUPONT AVE @ 1420 W,W DUPONT AVE,40.797911,-111.932703,,,0,
14945,117160,DUPONT AVE @ 1470 W,W DUPONT AVE,40.797919,-111.933806,,,0,
14946,117161,1500 W @ 1271 N,N 1500 W,40.796684,-111.934361,,,0,
14947,117162,1500 W @ 1149 N,N 1500 W,40.794073,-111.934348,,,0,
14948,117163,1500 W @ 1003 N,N 1500 W,40.791399,-111.933817,,,0,
14950,117164,1000 N @ 1335 W,W 1000 N,40.790979,-111.930467,,,0,
14951,117165,1000 N @ 1305 W,W 1000 N,40.790977,-111.928657,,,0,
14952,117166,1000 N @ 1205 W,W 1000 N,40.790981,-111.925761,,,0,
14953,117167,1200 W @ 853 N,N 1200 W,40.787937,-111.925582,,,0,
14954,117168,1200 W @ 753 N,N 1200 W,40.786113,-111.925578,,,0,
14955,117169,1200 W @ 685 N,N 1200 W,40.784336,-111.925572,,,0,
14956,117170,1200 W @ 605 N,N 1200 W,40.782741,-111.925573,,,0,
14960,BB153194,CENTER ST @ 95 W,W CENTER ST,40.610675,-111.893517,,,0,
14961,153143,CENTER ST @ 140 W,W CENTER ST,40.611006,-111.895725,,,0,
14962,153136,CENTER ST @ 465 W,W CENTER ST,40.610851,-111.904142,,,0,
14963,153137,CENTER ST @ 407 W,W CENTER ST,40.610855,-111.902584,,,0,
14965,153139,CENTER ST @ 177 W,W CENTER ST,40.610851,-111.896929,,,0,
15009,154302,9000 S @ 520 E,E 9000 S,40.588038,-111.876625,,,0,
15011,154304,700 E @ 9092 S,S 700 E,40.586464,-111.872274,,,0,
15012,154305,700 E @ 9250 S,S 700 E,40.583811,-111.872372,,,0,
15013,154306,700 E @ 9340 S,700 E,40.581975,-111.872384,,,0,
15017,117135,600 W @ 205 N,N 600 W,40.773913,-111.908368,,,0,
15023,117079,500 N @ 1425 W,W 500 N,40.780193,-111.932128,,,0,
15024,117080,500 N @ 1355 W,W 500 N,40.780181,-111.929913,,,0,
15025,117081,500 N @ 1303 W,W 500 N,40.780192,-111.928664,,,0,
15026,117082,1300 W @ 385 N,N 1300 W,40.777777,-111.928486,,,0,
15027,117083,CLARK AVE @ 301 N,N CLARK AVE,40.776144,-111.926443,,,0,
15028,117084,300 N @ 1105 W,W 300 N,40.775836,-111.922845,,,0,
15029,117085,300 N @ 1009 W,W 300 N,40.775802,-111.920069,,,0,
15030,117086,1000 W @ 205 N,N 1000 W,40.773955,-111.919875,,,0,
15036,117102,1200 W @ 610 N,N 1200 W,40.782939,-111.925465,,,0,
15037,117103,1200 W @ 736 N,N 1200 W,40.785547,-111.925475,,,0,
15038,117104,1200 W @ 836 N,N 1200 W,40.787535,-111.925477,,,0,
15039,117105,1200 W @ 950 N,N 1200 W,40.790093,-111.925478,,,0,
15040,117106,1000 N @ 1248 W,W 1000 N,40.791125,-111.927359,,,0,
15041,117108,1000 N @ 1440 W,W 1000 N,40.791121,-111.932301,,,0,
15042,117109,1000 N @ 1496 W,W 1000 N,40.791134,-111.933535,,,0,
15043,117110,1500 W @ 1144 N,N 1500 W,40.793621,-111.934183,,,0,
15044,117111,1500 W @ 1278 N,N 1500 W,40.796768,-111.934196,,,0,
15046,117113,DUPONT AVE @ 1409 W,W DUPONT AVE,40.797831,-111.932147,,,0,
15047,117115,DUPONT AVE @ 1289 W,W DUPONT AVE,40.797817,-111.928381,,,0,
15048,117116,DUPONT AVE @ 1205 W,W DUPONT AVE,40.797474,-111.925752,,,0,
